Altitude/ft,time_pre/min,exercise_level,time_exposure/min,risk
24000,0,2,60,0.18
24000,0,2,70,0.22
24000,0,2,80,0.25
24000,0,2,90,0.28
24000,0,2,100,0.32
24000,0,2,110,0.35
24000,0,2,120,0.38
24000,0,2,130,0.4
24000,0,2,140,0.43
24000,0,2,150,0.45
24000,0,2,160,0.47
24000,0,2,170,0.49
24000,0,2,180,0.51
24000,0,2,190,0.53
24000,0,2,200,0.55
24000,0,2,210,0.57
24000,0,2,220,0.58
24000,0,2,230,0.6
24000,0,2,240,0.61
24000,20,2,10,0.01
24000,20,2,20,0.02
24000,20,2,30,0.03
24000,20,2,40,0.04
24000,20,2,50,0.06
24000,20,2,60,0.08
24000,20,2,70,0.1
24000,20,2,80,0.12
24000,20,2,90,0.14
24000,20,2,100,0.16
24000,20,2,110,0.19
24000,20,2,120,0.21
24000,20,2,130,0.23
24000,20,2,140,0.25
24000,20,2,150,0.27
24000,20,2,160,0.29
24000,20,2,170,0.31
24000,20,2,180,0.33
24000,20,2,190,0.35
24000,20,2,200,0.37
24000,20,2,210,0.39
24000,20,2,220,0.41
24000,20,2,230,0.42
24000,20,2,240,0.44
24000,40,2,10,0
24000,40,2,20,0.01
24000,40,2,30,0.02
24000,40,2,40,0.04
24000,40,2,50,0.05
24000,40,2,60,0.07
24000,40,2,70,0.08
24000,40,2,80,0.1
24000,40,2,90,0.12
24000,40,2,100,0.14
24000,40,2,110,0.16
24000,40,2,120,0.18
24000,40,2,130,0.2
24000,40,2,140,0.22
24000,40,2,150,0.23
24000,40,2,160,0.25
24000,40,2,170,0.27
24000,40,2,180,0.29
24000,40,2,190,0.31
24000,40,2,200,0.33
24000,40,2,210,0.34
24000,40,2,220,0.36
24000,40,2,230,0.38
24000,40,2,240,0.39
24000,60,2,10,0
24000,60,2,20,0.01
24000,60,2,30,0.02
24000,60,2,40,0.03
24000,60,2,50,0.04
24000,60,2,60,0.05
24000,60,2,70,0.07
24000,60,2,80,0.08
24000,60,2,90,0.1
24000,60,2,100,0.12
24000,60,2,110,0.13
24000,60,2,120,0.15
24000,60,2,130,0.17
24000,60,2,140,0.18
24000,60,2,150,0.2
24000,60,2,160,0.22
24000,60,2,170,0.23
24000,60,2,180,0.25
24000,60,2,190,0.27
24000,60,2,200,0.28
24000,60,2,210,0.3
24000,60,2,220,0.31
24000,60,2,230,0.33
24000,60,2,240,0.34
24000,80,2,10,0
24000,80,2,20,0.01
24000,80,2,30,0.02
24000,80,2,40,0.02
24000,80,2,50,0.03
24000,80,2,60,0.04
24000,80,2,70,0.06
24000,80,2,80,0.07
24000,80,2,90,0.08
24000,80,2,100,0.1
24000,80,2,110,0.11
24000,80,2,120,0.12
24000,80,2,130,0.14
24000,80,2,140,0.15
24000,80,2,150,0.17
24000,80,2,160,0.18
24000,80,2,170,0.2
24000,80,2,180,0.21
24000,80,2,190,0.23
24000,80,2,200,0.24
24000,80,2,210,0.26
24000,80,2,220,0.27
24000,80,2,230,0.29
24000,80,2,240,0.3
24000,100,2,10,0
24000,100,2,20,0.01
24000,100,2,30,0.01
24000,100,2,40,0.02
24000,100,2,50,0.03
24000,100,2,60,0.04
24000,100,2,70,0.05
24000,100,2,80,0.06
24000,100,2,90,0.07
24000,100,2,100,0.08
24000,100,2,110,0.09
24000,100,2,120,0.1
24000,100,2,130,0.12
24000,100,2,140,0.13
24000,100,2,150,0.14
24000,100,2,160,0.16
24000,100,2,170,0.17
24000,100,2,180,0.18
24000,100,2,190,0.19
24000,100,2,200,0.21
24000,100,2,210,0.22
24000,100,2,220,0.23
24000,100,2,230,0.25
24000,100,2,240,0.26
24000,120,2,10,0
24000,120,2,20,0.01
24000,120,2,30,0.01
24000,120,2,40,0.02
24000,120,2,50,0.02
24000,120,2,60,0.03
24000,120,2,70,0.04
24000,120,2,80,0.05
24000,120,2,90,0.06
24000,120,2,100,0.07
24000,120,2,110,0.08
24000,120,2,120,0.09
24000,120,2,130,0.1
24000,120,2,140,0.11
24000,120,2,150,0.12
24000,120,2,160,0.13
24000,120,2,170,0.14
24000,120,2,180,0.15
24000,120,2,190,0.16
24000,120,2,200,0.18
24000,120,2,210,0.19
24000,120,2,220,0.2
24000,120,2,230,0.21
24000,120,2,240,0.22
24000,140,2,10,0
24000,140,2,20,0
24000,140,2,30,0.01
24000,140,2,40,0.01
24000,140,2,50,0.02
24000,140,2,60,0.02
24000,140,2,70,0.03
24000,140,2,80,0.04
24000,140,2,90,0.05
24000,140,2,100,0.05
24000,140,2,110,0.06
24000,140,2,120,0.07
24000,140,2,130,0.08
24000,140,2,140,0.09
24000,140,2,150,0.1
24000,140,2,160,0.11
24000,140,2,170,0.12
24000,140,2,180,0.13
24000,140,2,190,0.14
24000,140,2,200,0.15
24000,140,2,210,0.16
24000,140,2,220,0.17
24000,140,2,230,0.18
24000,140,2,240,0.19
24000,160,2,10,0
24000,160,2,20,0
24000,160,2,30,0.01
24000,160,2,40,0.01
24000,160,2,50,0.01
24000,160,2,60,0.02
24000,160,2,70,0.03
24000,160,2,80,0.03
24000,160,2,90,0.04
24000,160,2,100,0.04
24000,160,2,110,0.05
24000,160,2,120,0.06
24000,160,2,130,0.07
24000,160,2,140,0.07
24000,160,2,150,0.08
24000,160,2,160,0.09
24000,160,2,170,0.1
24000,160,2,180,0.11
24000,160,2,190,0.12
24000,160,2,200,0.12
24000,160,2,210,0.13
24000,160,2,220,0.14
24000,160,2,230,0.15
24000,160,2,240,0.16
24000,180,2,10,0
24000,180,2,20,0
24000,180,2,30,0.01
24000,180,2,40,0.01
24000,180,2,50,0.01
24000,180,2,60,0.02
24000,180,2,70,0.02
24000,180,2,80,0.03
24000,180,2,90,0.03
24000,180,2,100,0.04
24000,180,2,110,0.04
24000,180,2,120,0.05
24000,180,2,130,0.05
24000,180,2,140,0.06
24000,180,2,150,0.07
24000,180,2,160,0.07
24000,180,2,170,0.08
24000,180,2,180,0.09
24000,180,2,190,0.1
24000,180,2,200,0.1
24000,180,2,210,0.11
24000,180,2,220,0.12
24000,180,2,230,0.13
24000,180,2,240,0.13
24000,200,2,10,0
24000,200,2,20,0
24000,200,2,30,0
24000,200,2,40,0.01
24000,200,2,50,0.01
24000,200,2,60,0.01
24000,200,2,70,0.02
24000,200,2,80,0.02
24000,200,2,90,0.03
24000,200,2,100,0.03
24000,200,2,110,0.03
24000,200,2,120,0.04
24000,200,2,130,0.04
24000,200,2,140,0.05
24000,200,2,150,0.06
24000,200,2,160,0.06
24000,200,2,170,0.07
24000,200,2,180,0.07
24000,200,2,190,0.08
24000,200,2,200,0.09
24000,200,2,210,0.09
24000,200,2,220,0.1
24000,200,2,230,0.11
24000,200,2,240,0.11
24000,220,2,10,0
24000,220,2,20,0
24000,220,2,30,0
24000,220,2,40,0.01
24000,220,2,50,0.01
24000,220,2,60,0.01
24000,220,2,70,0.01
24000,220,2,80,0.02
24000,220,2,90,0.02
24000,220,2,100,0.02
24000,220,2,110,0.03
24000,220,2,120,0.03
24000,220,2,130,0.04
24000,220,2,140,0.04
24000,220,2,150,0.05
24000,220,2,160,0.05
24000,220,2,170,0.06
24000,220,2,180,0.06
24000,220,2,190,0.07
24000,220,2,200,0.07
24000,220,2,210,0.08
24000,220,2,220,0.08
24000,220,2,230,0.09
24000,220,2,240,0.09
24000,240,2,10,0
24000,240,2,20,0
24000,240,2,30,0
24000,240,2,40,0
24000,240,2,50,0.01
24000,240,2,60,0.01
24000,240,2,70,0.01
24000,240,2,80,0.01
24000,240,2,90,0.02
24000,240,2,100,0.02
24000,240,2,110,0.02
24000,240,2,120,0.03
24000,240,2,130,0.03
24000,240,2,140,0.03
24000,240,2,150,0.04
24000,240,2,160,0.04
24000,240,2,170,0.05
24000,240,2,180,0.05
24000,240,2,190,0.05
24000,240,2,200,0.06
24000,240,2,210,0.06
24000,240,2,220,0.07
24000,240,2,230,0.07
24000,240,2,240,0.08
26000,0,2,10,0.02
26000,0,2,20,0.06
26000,0,2,30,0.12
26000,0,2,40,0.17
26000,0,2,50,0.23
26000,0,2,60,0.28
26000,0,2,70,0.34
26000,0,2,80,0.39
26000,0,2,90,0.43
26000,0,2,100,0.48
26000,0,2,110,0.51
26000,0,2,120,0.55
26000,0,2,130,0.58
26000,0,2,140,0.61
26000,0,2,150,0.64
26000,0,2,160,0.66
26000,0,2,170,0.68
26000,0,2,180,0.7
26000,0,2,190,0.72
26000,0,2,200,0.74
26000,0,2,210,0.75
26000,0,2,220,0.77
26000,0,2,230,0.78
26000,0,2,240,0.79
26000,20,2,10,0.01
26000,20,2,20,0.02
26000,20,2,30,0.04
26000,20,2,40,0.06
26000,20,2,50,0.09
26000,20,2,60,0.11
26000,20,2,70,0.14
26000,20,2,80,0.17
26000,20,2,90,0.2
26000,20,2,100,0.23
26000,20,2,110,0.26
26000,20,2,120,0.28
26000,20,2,130,0.31
26000,20,2,140,0.34
26000,20,2,150,0.36
26000,20,2,160,0.39
26000,20,2,170,0.41
26000,20,2,180,0.43
26000,20,2,190,0.46
26000,20,2,200,0.48
26000,20,2,210,0.5
26000,20,2,220,0.52
26000,20,2,230,0.53
26000,20,2,240,0.55
26000,40,2,10,0.01
26000,40,2,20,0.02
26000,40,2,30,0.03
26000,40,2,40,0.05
26000,40,2,50,0.07
26000,40,2,60,0.09
26000,40,2,70,0.12
26000,40,2,80,0.14
26000,40,2,90,0.17
26000,40,2,100,0.19
26000,40,2,110,0.22
26000,40,2,120,0.24
26000,40,2,130,0.27
26000,40,2,140,0.29
26000,40,2,150,0.32
26000,40,2,160,0.34
26000,40,2,170,0.36
26000,40,2,180,0.38
26000,40,2,190,0.41
26000,40,2,200,0.43
26000,40,2,210,0.45
26000,40,2,220,0.46
26000,40,2,230,0.48
26000,40,2,240,0.5
26000,60,2,10,0.01
26000,60,2,20,0.01
26000,60,2,30,0.03
26000,60,2,40,0.04
26000,60,2,50,0.06
26000,60,2,60,0.08
26000,60,2,70,0.1
26000,60,2,80,0.12
26000,60,2,90,0.14
26000,60,2,100,0.16
26000,60,2,110,0.18
26000,60,2,120,0.21
26000,60,2,130,0.23
26000,60,2,140,0.25
26000,60,2,150,0.27
26000,60,2,160,0.29
26000,60,2,170,0.32
26000,60,2,180,0.34
26000,60,2,190,0.36
26000,60,2,200,0.38
26000,60,2,210,0.39
26000,60,2,220,0.41
26000,60,2,230,0.43
26000,60,2,240,0.45
26000,80,2,10,0
26000,80,2,20,0.01
26000,80,2,30,0.02
26000,80,2,40,0.03
26000,80,2,50,0.05
26000,80,2,60,0.06
26000,80,2,70,0.08
26000,80,2,80,0.1
26000,80,2,90,0.12
26000,80,2,100,0.14
26000,80,2,110,0.16
26000,80,2,120,0.17
26000,80,2,130,0.19
26000,80,2,140,0.21
26000,80,2,150,0.23
26000,80,2,160,0.25
26000,80,2,170,0.27
26000,80,2,180,0.29
26000,80,2,190,0.31
26000,80,2,200,0.33
26000,80,2,210,0.35
26000,80,2,220,0.36
26000,80,2,230,0.38
26000,80,2,240,0.4
26000,100,2,10,0
26000,100,2,20,0.01
26000,100,2,30,0.02
26000,100,2,40,0.03
26000,100,2,50,0.04
26000,100,2,60,0.05
26000,100,2,70,0.07
26000,100,2,80,0.08
26000,100,2,90,0.1
26000,100,2,100,0.11
26000,100,2,110,0.13
26000,100,2,120,0.15
26000,100,2,130,0.16
26000,100,2,140,0.18
26000,100,2,150,0.2
26000,100,2,160,0.22
26000,100,2,170,0.23
26000,100,2,180,0.25
26000,100,2,190,0.27
26000,100,2,200,0.28
26000,100,2,210,0.3
26000,100,2,220,0.32
26000,100,2,230,0.33
26000,100,2,240,0.35
26000,120,2,10,0
26000,120,2,20,0.01
26000,120,2,30,0.01
26000,120,2,40,0.02
26000,120,2,50,0.03
26000,120,2,60,0.04
26000,120,2,70,0.05
26000,120,2,80,0.07
26000,120,2,90,0.08
26000,120,2,100,0.09
26000,120,2,110,0.11
26000,120,2,120,0.12
26000,120,2,130,0.14
26000,120,2,140,0.15
26000,120,2,150,0.17
26000,120,2,160,0.18
26000,120,2,170,0.2
26000,120,2,180,0.21
26000,120,2,190,0.23
26000,120,2,200,0.24
26000,120,2,210,0.26
26000,120,2,220,0.27
26000,120,2,230,0.29
26000,120,2,240,0.3
26000,140,2,10,0
26000,140,2,20,0.01
26000,140,2,30,0.01
26000,140,2,40,0.02
26000,140,2,50,0.03
26000,140,2,60,0.04
26000,140,2,70,0.05
26000,140,2,80,0.06
26000,140,2,90,0.07
26000,140,2,100,0.08
26000,140,2,110,0.09
26000,140,2,120,0.1
26000,140,2,130,0.11
26000,140,2,140,0.13
26000,140,2,150,0.14
26000,140,2,160,0.15
26000,140,2,170,0.17
26000,140,2,180,0.18
26000,140,2,190,0.19
26000,140,2,200,0.21
26000,140,2,210,0.22
26000,140,2,220,0.23
26000,140,2,230,0.25
26000,140,2,240,0.26
26000,160,2,10,0
26000,160,2,20,0.01
26000,160,2,30,0.01
26000,160,2,40,0.02
26000,160,2,50,0.02
26000,160,2,60,0.03
26000,160,2,70,0.04
26000,160,2,80,0.05
26000,160,2,90,0.05
26000,160,2,100,0.06
26000,160,2,110,0.07
26000,160,2,120,0.08
26000,160,2,130,0.09
26000,160,2,140,0.11
26000,160,2,150,0.12
26000,160,2,160,0.13
26000,160,2,170,0.14
26000,160,2,180,0.15
26000,160,2,190,0.16
26000,160,2,200,0.17
26000,160,2,210,0.19
26000,160,2,220,0.2
26000,160,2,230,0.21
26000,160,2,240,0.22
26000,180,2,10,0
26000,180,2,20,0
26000,180,2,30,0.01
26000,180,2,40,0.01
26000,180,2,50,0.02
26000,180,2,60,0.02
26000,180,2,70,0.03
26000,180,2,80,0.04
26000,180,2,90,0.04
26000,180,2,100,0.05
26000,180,2,110,0.06
26000,180,2,120,0.07
26000,180,2,130,0.08
26000,180,2,140,0.09
26000,180,2,150,0.1
26000,180,2,160,0.11
26000,180,2,170,0.12
26000,180,2,180,0.13
26000,180,2,190,0.14
26000,180,2,200,0.15
26000,180,2,210,0.16
26000,180,2,220,0.17
26000,180,2,230,0.18
26000,180,2,240,0.19
26000,200,2,10,0
26000,200,2,20,0
26000,200,2,30,0.01
26000,200,2,40,0.01
26000,200,2,50,0.01
26000,200,2,60,0.02
26000,200,2,70,0.02
26000,200,2,80,0.03
26000,200,2,90,0.04
26000,200,2,100,0.04
26000,200,2,110,0.05
26000,200,2,120,0.06
26000,200,2,130,0.06
26000,200,2,140,0.07
26000,200,2,150,0.08
26000,200,2,160,0.09
26000,200,2,170,0.1
26000,200,2,180,0.1
26000,200,2,190,0.11
26000,200,2,200,0.12
26000,200,2,210,0.13
26000,200,2,220,0.14
26000,200,2,230,0.15
26000,200,2,240,0.16
26000,220,2,10,0
26000,220,2,20,0
26000,220,2,30,0.01
26000,220,2,40,0.01
26000,220,2,50,0.01
26000,220,2,60,0.02
26000,220,2,70,0.02
26000,220,2,80,0.02
26000,220,2,90,0.03
26000,220,2,100,0.04
26000,220,2,110,0.04
26000,220,2,120,0.05
26000,220,2,130,0.05
26000,220,2,140,0.06
26000,220,2,150,0.07
26000,220,2,160,0.07
26000,220,2,170,0.08
26000,220,2,180,0.09
26000,220,2,190,0.09
26000,220,2,200,0.1
26000,220,2,210,0.11
26000,220,2,220,0.12
26000,220,2,230,0.12
26000,220,2,240,0.13
26000,240,2,10,0
26000,240,2,20,0
26000,240,2,30,0
26000,240,2,40,0.01
26000,240,2,50,0.01
26000,240,2,60,0.01
26000,240,2,70,0.02
26000,240,2,80,0.02
26000,240,2,90,0.02
26000,240,2,100,0.03
26000,240,2,110,0.03
26000,240,2,120,0.04
26000,240,2,130,0.04
26000,240,2,140,0.05
26000,240,2,150,0.05
26000,240,2,160,0.06
26000,240,2,170,0.07
26000,240,2,180,0.07
26000,240,2,190,0.08
26000,240,2,200,0.08
26000,240,2,210,0.09
26000,240,2,220,0.1
26000,240,2,230,0.1
26000,240,2,240,0.11
28000,0,2,10,0.03
28000,0,2,20,0.08
28000,0,2,30,0.14
28000,0,2,40,0.21
28000,0,2,50,0.28
28000,0,2,60,0.34
28000,0,2,70,0.4
28000,0,2,80,0.45
28000,0,2,90,0.5
28000,0,2,100,0.54
28000,0,2,110,0.58
28000,0,2,120,0.61
28000,0,2,130,0.64
28000,0,2,140,0.67
28000,0,2,150,0.69
28000,0,2,160,0.72
28000,0,2,170,0.74
28000,0,2,180,0.75
28000,0,2,190,0.77
28000,0,2,200,0.78
28000,0,2,210,0.8
28000,0,2,220,0.81
28000,0,2,230,0.82
28000,0,2,240,0.83
28000,20,2,10,0.01
28000,20,2,20,0.03
28000,20,2,30,0.05
28000,20,2,40,0.08
28000,20,2,50,0.11
28000,20,2,60,0.14
28000,20,2,70,0.18
28000,20,2,80,0.21
28000,20,2,90,0.25
28000,20,2,100,0.28
28000,20,2,110,0.31
28000,20,2,120,0.34
28000,20,2,130,0.37
28000,20,2,140,0.4
28000,20,2,150,0.43
28000,20,2,160,0.45
28000,20,2,170,0.48
28000,20,2,180,0.5
28000,20,2,190,0.52
28000,20,2,200,0.55
28000,20,2,210,0.56
28000,20,2,220,0.58
28000,20,2,230,0.6
28000,20,2,240,0.62
28000,40,2,10,0.01
28000,40,2,20,0.02
28000,40,2,30,0.04
28000,40,2,40,0.07
28000,40,2,50,0.09
28000,40,2,60,0.12
28000,40,2,70,0.15
28000,40,2,80,0.18
28000,40,2,90,0.21
28000,40,2,100,0.24
28000,40,2,110,0.27
28000,40,2,120,0.3
28000,40,2,130,0.33
28000,40,2,140,0.35
28000,40,2,150,0.38
28000,40,2,160,0.4
28000,40,2,170,0.43
28000,40,2,180,0.45
28000,40,2,190,0.47
28000,40,2,200,0.49
28000,40,2,210,0.51
28000,40,2,220,0.53
28000,40,2,230,0.55
28000,40,2,240,0.57
28000,60,2,10,0.01
28000,60,2,20,0.02
28000,60,2,30,0.04
28000,60,2,40,0.05
28000,60,2,50,0.08
28000,60,2,60,0.1
28000,60,2,70,0.13
28000,60,2,80,0.15
28000,60,2,90,0.18
28000,60,2,100,0.2
28000,60,2,110,0.23
28000,60,2,120,0.26
28000,60,2,130,0.28
28000,60,2,140,0.31
28000,60,2,150,0.33
28000,60,2,160,0.35
28000,60,2,170,0.38
28000,60,2,180,0.4
28000,60,2,190,0.42
28000,60,2,200,0.44
28000,60,2,210,0.46
28000,60,2,220,0.48
28000,60,2,230,0.5
28000,60,2,240,0.52
28000,80,2,10,0.01
28000,80,2,20,0.02
28000,80,2,30,0.03
28000,80,2,40,0.05
28000,80,2,50,0.06
28000,80,2,60,0.08
28000,80,2,70,0.1
28000,80,2,80,0.13
28000,80,2,90,0.15
28000,80,2,100,0.17
28000,80,2,110,0.19
28000,80,2,120,0.22
28000,80,2,130,0.24
28000,80,2,140,0.26
28000,80,2,150,0.29
28000,80,2,160,0.31
28000,80,2,170,0.33
28000,80,2,180,0.35
28000,80,2,190,0.37
28000,80,2,200,0.39
28000,80,2,210,0.41
28000,80,2,220,0.43
28000,80,2,230,0.45
28000,80,2,240,0.46
28000,100,2,10,0
28000,100,2,20,0.01
28000,100,2,30,0.02
28000,100,2,40,0.04
28000,100,2,50,0.05
28000,100,2,60,0.07
28000,100,2,70,0.09
28000,100,2,80,0.1
28000,100,2,90,0.12
28000,100,2,100,0.14
28000,100,2,110,0.16
28000,100,2,120,0.18
28000,100,2,130,0.2
28000,100,2,140,0.23
28000,100,2,150,0.25
28000,100,2,160,0.27
28000,100,2,170,0.28
28000,100,2,180,0.3
28000,100,2,190,0.32
28000,100,2,200,0.34
28000,100,2,210,0.36
28000,100,2,220,0.38
28000,100,2,230,0.39
28000,100,2,240,0.41
28000,120,2,10,0
28000,120,2,20,0.01
28000,120,2,30,0.02
28000,120,2,40,0.03
28000,120,2,50,0.04
28000,120,2,60,0.06
28000,120,2,70,0.07
28000,120,2,80,0.09
28000,120,2,90,0.1
28000,120,2,100,0.12
28000,120,2,110,0.14
28000,120,2,120,0.15
28000,120,2,130,0.17
28000,120,2,140,0.19
28000,120,2,150,0.21
28000,120,2,160,0.23
28000,120,2,170,0.24
28000,120,2,180,0.26
28000,120,2,190,0.28
28000,120,2,200,0.3
28000,120,2,210,0.31
28000,120,2,220,0.33
28000,120,2,230,0.35
28000,120,2,240,0.36
28000,140,2,10,0
28000,140,2,20,0.01
28000,140,2,30,0.02
28000,140,2,40,0.02
28000,140,2,50,0.03
28000,140,2,60,0.05
28000,140,2,70,0.06
28000,140,2,80,0.07
28000,140,2,90,0.09
28000,140,2,100,0.1
28000,140,2,110,0.11
28000,140,2,120,0.13
28000,140,2,130,0.14
28000,140,2,140,0.16
28000,140,2,150,0.18
28000,140,2,160,0.19
28000,140,2,170,0.21
28000,140,2,180,0.22
28000,140,2,190,0.24
28000,140,2,200,0.25
28000,140,2,210,0.27
28000,140,2,220,0.29
28000,140,2,230,0.3
28000,140,2,240,0.32
28000,160,2,10,0
28000,160,2,20,0.01
28000,160,2,30,0.01
28000,160,2,40,0.02
28000,160,2,50,0.03
28000,160,2,60,0.04
28000,160,2,70,0.05
28000,160,2,80,0.06
28000,160,2,90,0.07
28000,160,2,100,0.08
28000,160,2,110,0.09
28000,160,2,120,0.11
28000,160,2,130,0.12
28000,160,2,140,0.13
28000,160,2,150,0.15
28000,160,2,160,0.16
28000,160,2,170,0.18
28000,160,2,180,0.19
28000,160,2,190,0.2
28000,160,2,200,0.22
28000,160,2,210,0.23
28000,160,2,220,0.24
28000,160,2,230,0.26
28000,160,2,240,0.27
28000,180,2,10,0
28000,180,2,20,0.01
28000,180,2,30,0.01
28000,180,2,40,0.02
28000,180,2,50,0.02
28000,180,2,60,0.03
28000,180,2,70,0.04
28000,180,2,80,0.05
28000,180,2,90,0.06
28000,180,2,100,0.07
28000,180,2,110,0.08
28000,180,2,120,0.09
28000,180,2,130,0.1
28000,180,2,140,0.11
28000,180,2,150,0.12
28000,180,2,160,0.14
28000,180,2,170,0.15
28000,180,2,180,0.16
28000,180,2,190,0.17
28000,180,2,200,0.18
28000,180,2,210,0.2
28000,180,2,220,0.21
28000,180,2,230,0.22
28000,180,2,240,0.23
28000,200,2,10,0
28000,200,2,20,0
28000,200,2,30,0.01
28000,200,2,40,0.01
28000,200,2,50,0.02
28000,200,2,60,0.03
28000,200,2,70,0.03
28000,200,2,80,0.04
28000,200,2,90,0.05
28000,200,2,100,0.06
28000,200,2,110,0.06
28000,200,2,120,0.07
28000,200,2,130,0.08
28000,200,2,140,0.09
28000,200,2,150,0.1
28000,200,2,160,0.11
28000,200,2,170,0.12
28000,200,2,180,0.13
28000,200,2,190,0.14
28000,200,2,200,0.15
28000,200,2,210,0.17
28000,200,2,220,0.18
28000,200,2,230,0.19
28000,200,2,240,0.2
28000,220,2,10,0
28000,220,2,20,0
28000,220,2,30,0.01
28000,220,2,40,0.01
28000,220,2,50,0.02
28000,220,2,60,0.02
28000,220,2,70,0.03
28000,220,2,80,0.03
28000,220,2,90,0.04
28000,220,2,100,0.05
28000,220,2,110,0.05
28000,220,2,120,0.06
28000,220,2,130,0.07
28000,220,2,140,0.08
28000,220,2,150,0.08
28000,220,2,160,0.09
28000,220,2,170,0.1
28000,220,2,180,0.11
28000,220,2,190,0.12
28000,220,2,200,0.13
28000,220,2,210,0.14
28000,220,2,220,0.15
28000,220,2,230,0.16
28000,220,2,240,0.17
28000,240,2,10,0
28000,240,2,20,0
28000,240,2,30,0.01
28000,240,2,40,0.01
28000,240,2,50,0.01
28000,240,2,60,0.02
28000,240,2,70,0.02
28000,240,2,80,0.03
28000,240,2,90,0.03
28000,240,2,100,0.04
28000,240,2,110,0.04
28000,240,2,120,0.05
28000,240,2,130,0.06
28000,240,2,140,0.06
28000,240,2,150,0.07
28000,240,2,160,0.08
28000,240,2,170,0.08
28000,240,2,180,0.09
28000,240,2,190,0.1
28000,240,2,200,0.11
28000,240,2,210,0.12
28000,240,2,220,0.12
28000,240,2,230,0.13
28000,240,2,240,0.14
30000,0,2,10,0.03
30000,0,2,20,0.08
30000,0,2,30,0.16
30000,0,2,40,0.24
30000,0,2,50,0.32
30000,0,2,60,0.4
30000,0,2,70,0.47
30000,0,2,80,0.53
30000,0,2,90,0.59
30000,0,2,100,0.63
30000,0,2,110,0.67
30000,0,2,120,0.71
30000,0,2,130,0.74
30000,0,2,140,0.76
30000,0,2,150,0.79
30000,0,2,160,0.81
30000,0,2,170,0.82
30000,0,2,180,0.84
30000,0,2,190,0.85
30000,0,2,200,0.86
30000,0,2,210,0.87
30000,0,2,220,0.88
30000,0,2,230,0.89
30000,0,2,240,0.9
30000,20,2,10,0.01
30000,20,2,20,0.04
30000,20,2,30,0.08
30000,20,2,40,0.12
30000,20,2,50,0.17
30000,20,2,60,0.23
30000,20,2,70,0.28
30000,20,2,80,0.33
30000,20,2,90,0.38
30000,20,2,100,0.43
30000,20,2,110,0.48
30000,20,2,120,0.52
30000,20,2,130,0.55
30000,20,2,140,0.59
30000,20,2,150,0.62
30000,20,2,160,0.65
30000,20,2,170,0.67
30000,20,2,180,0.7
30000,20,2,190,0.72
30000,20,2,200,0.74
30000,20,2,210,0.75
30000,20,2,220,0.77
30000,20,2,230,0.78
30000,20,2,240,0.8
30000,40,2,10,0.01
30000,40,2,20,0.03
30000,40,2,30,0.07
30000,40,2,40,0.11
30000,40,2,50,0.15
30000,40,2,60,0.2
30000,40,2,70,0.25
30000,40,2,80,0.3
30000,40,2,90,0.35
30000,40,2,100,0.39
30000,40,2,110,0.44
30000,40,2,120,0.48
30000,40,2,130,0.52
30000,40,2,140,0.55
30000,40,2,150,0.58
30000,40,2,160,0.61
30000,40,2,170,0.64
30000,40,2,180,0.66
30000,40,2,190,0.68
30000,40,2,200,0.71
30000,40,2,210,0.72
30000,40,2,220,0.74
30000,40,2,230,0.76
30000,40,2,240,0.77
30000,60,2,10,0.01
30000,60,2,20,0.03
30000,60,2,30,0.06
30000,60,2,40,0.09
30000,60,2,50,0.13
30000,60,2,60,0.18
30000,60,2,70,0.22
30000,60,2,80,0.27
30000,60,2,90,0.32
30000,60,2,100,0.36
30000,60,2,110,0.4
30000,60,2,120,0.44
30000,60,2,130,0.48
30000,60,2,140,0.51
30000,60,2,150,0.55
30000,60,2,160,0.57
30000,60,2,170,0.6
30000,60,2,180,0.63
30000,60,2,190,0.65
30000,60,2,200,0.67
30000,60,2,210,0.69
30000,60,2,220,0.71
30000,60,2,230,0.73
30000,60,2,240,0.74
30000,80,2,10,0.01
30000,80,2,20,0.02
30000,80,2,30,0.05
30000,80,2,40,0.08
30000,80,2,50,0.12
30000,80,2,60,0.16
30000,80,2,70,0.2
30000,80,2,80,0.24
30000,80,2,90,0.28
30000,80,2,100,0.33
30000,80,2,110,0.37
30000,80,2,120,0.4
30000,80,2,130,0.44
30000,80,2,140,0.48
30000,80,2,150,0.51
30000,80,2,160,0.54
30000,80,2,170,0.57
30000,80,2,180,0.59
30000,80,2,190,0.62
30000,80,2,200,0.64
30000,80,2,210,0.66
30000,80,2,220,0.68
30000,80,2,230,0.7
30000,80,2,240,0.71
30000,100,2,10,0.01
30000,100,2,20,0.02
30000,100,2,30,0.04
30000,100,2,40,0.07
30000,100,2,50,0.1
30000,100,2,60,0.14
30000,100,2,70,0.18
30000,100,2,80,0.21
30000,100,2,90,0.25
30000,100,2,100,0.29
30000,100,2,110,0.33
30000,100,2,120,0.37
30000,100,2,130,0.4
30000,100,2,140,0.44
30000,100,2,150,0.47
30000,100,2,160,0.5
30000,100,2,170,0.53
30000,100,2,180,0.56
30000,100,2,190,0.58
30000,100,2,200,0.6
30000,100,2,210,0.62
30000,100,2,220,0.65
30000,100,2,230,0.66
30000,100,2,240,0.68
30000,120,2,10,0.01
30000,120,2,20,0.02
30000,120,2,30,0.04
30000,120,2,40,0.06
30000,120,2,50,0.09
30000,120,2,60,0.12
